commodity_name,state,district,market,min_price,max_price,modal_price,date,commodity
241,22,176,294,18.0,18.0,18.0,2019-05-22,Wheat
241,22,5,372,18.0,20.51,19.8,2019-05-22,Wheat
241,22,66,374,18.0,19.0,18.5,2019-05-22,Wheat
241,22,82,425,17.51,19.51,18.51,2019-05-22,Wheat
241,22,112,554,17.3,21.35,19.33,2019-05-22,Wheat
241,22,82,533,17.75,19.07,18.41,2019-05-22,Wheat
241,22,451,566,17.8,19.5,18.65,2019-05-22,Wheat
241,22,98,679,18.1,20.5,19.74,2019-05-22,Wheat
241,22,438,713,17.71,19.34,18.52,2019-05-22,Wheat
241,22,265,883,17.6,19.25,18.42,2019-05-22,Wheat
241,22,212,1145,17.5,19.0,19.0,2019-05-22,Wheat
241,22,265,1226,18.04,19.46,18.65,2019-05-22,Wheat
241,22,153,1290,18.4,18.4,18.4,2019-05-22,Wheat
241,22,112,1294,18.0,19.41,18.25,2019-05-22,Wheat
241,22,112,1295,18.01,19.45,19.0,2019-05-22,Wheat
241,22,62,1531,18.0,18.4,18.2,2019-05-22,Wheat
241,22,415,1596,18.2,18.2,18.2,2019-05-22,Wheat
241,22,98,1779,18.31,21.21,19.76,2019-05-22,Wheat
241,22,153,2124,17.85,21.41,18.51,2019-05-22,Wheat
241,22,451,2234,17.82,20.21,18.9,2019-05-22,Wheat
241,22,451,2277,18.2,18.58,18.39,2019-05-22,Wheat
241,26,1,10,17.8,18.8,18.4,2019-05-22,Wheat
241,26,1,16,18.3,18.5,18.4,2019-05-22,Wheat
241,26,10,33,18.2,18.6,18.4,2019-05-22,Wheat
241,26,14,35,18.0,18.8,18.4,2019-05-22,Wheat
241,26,137,50,18.4,18.5,18.45,2019-05-22,Wheat
241,26,10,55,18.0,22.3,18.5,2019-05-22,Wheat
241,26,281,87,18.0,18.4,18.4,2019-05-22,Wheat
241,26,80,101,18.38,18.4,18.39,2019-05-22,Wheat
241,26,40,129,18.4,18.4,18.4,2019-05-22,Wheat
241,26,8,134,18.4,18.4,18.4,2019-05-22,Wheat
241,26,24,143,17.8,19.0,18.4,2019-05-22,Wheat
241,26,137,148,17.8,18.5,18.4,2019-05-22,Wheat
241,26,26,150,18.3,18.5,18.4,2019-05-22,Wheat
241,26,370,159,18.3,18.5,18.4,2019-05-22,Wheat
241,26,27,163,18.0,18.5,18.4,2019-05-22,Wheat
241,26,404,164,18.4,18.6,18.4,2019-05-22,Wheat
241,26,47,184,18.35,18.45,18.4,2019-05-22,Wheat
241,26,35,197,18.0,19.0,18.4,2019-05-22,Wheat
241,26,38,201,18.0,18.4,18.4,2019-05-22,Wheat
241,26,461,216,18.0,18.4,18.4,2019-05-22,Wheat
241,26,31,234,18.4,18.6,18.5,2019-05-22,Wheat
241,26,47,238,17.9,18.6,18.4,2019-05-22,Wheat
241,26,53,265,18.1,18.4,18.4,2019-05-22,Wheat
241,26,286,292,18.35,18.45,18.4,2019-05-22,Wheat
241,26,138,316,17.7,18.4,18.4,2019-05-22,Wheat
241,26,242,319,18.35,18.45,18.4,2019-05-22,Wheat
241,26,315,331,18.0,18.5,18.4,2019-05-22,Wheat
241,26,362,383,17.0,0.0,18.4,2019-05-22,Wheat
241,26,27,384,18.0,18.4,18.4,2019-05-22,Wheat
241,26,315,455,17.4,18.4,18.4,2019-05-22,Wheat
241,26,8,471,17.8,18.4,18.4,2019-05-22,Wheat
241,26,230,494,18.3,18.5,18.4,2019-05-22,Wheat
241,26,213,508,18.4,18.6,18.5,2019-05-22,Wheat
241,26,167,521,18.0,19.0,18.4,2019-05-22,Wheat
241,26,232,523,18.0,18.5,18.4,2019-05-22,Wheat
241,26,158,546,18.4,18.45,18.42,2019-05-22,Wheat
241,26,27,552,17.5,18.0,17.8,2019-05-22,Wheat
241,26,80,637,18.4,18.46,18.45,2019-05-22,Wheat
241,26,298,639,17.0,18.45,18.4,2019-05-22,Wheat
241,26,137,667,17.8,18.5,18.4,2019-05-22,Wheat
241,26,138,668,18.0,19.0,18.4,2019-05-22,Wheat
241,26,139,672,17.6,18.4,18.4,2019-05-22,Wheat
241,26,142,677,18.2,18.6,18.4,2019-05-22,Wheat
241,26,1,678,18.4,18.5,18.4,2019-05-22,Wheat
241,26,145,680,18.2,18.6,18.4,2019-05-22,Wheat
241,26,148,685,18.3,18.4,18.35,2019-05-22,Wheat
241,26,281,693,17.6,18.0,17.8,2019-05-22,Wheat
241,26,393,716,18.41,18.44,18.44,2019-05-22,Wheat
241,26,137,718,0.0,0.0,18.4,2019-05-22,Wheat
241,26,159,741,18.4,18.75,18.6,2019-05-22,Wheat
241,26,165,763,18.2,18.55,18.4,2019-05-22,Wheat
241,26,167,775,18.0,19.0,18.4,2019-05-22,Wheat
241,26,213,796,18.4,18.4,18.4,2019-05-22,Wheat
241,26,181,799,18.3,18.8,18.4,2019-05-22,Wheat
241,26,420,824,18.35,18.45,18.4,2019-05-22,Wheat
241,26,80,897,18.3,18.45,18.4,2019-05-22,Wheat
241,26,201,918,18.4,18.4,18.4,2019-05-22,Wheat
241,26,160,928,18.3,18.5,18.4,2019-05-22,Wheat
241,26,1,941,17.6,18.4,18.0,2019-05-22,Wheat
241,26,10,945,18.0,18.9,18.4,2019-05-22,Wheat
241,26,138,946,17.8,18.6,18.4,2019-05-22,Wheat
241,26,209,948,18.2,18.6,18.4,2019-05-22,Wheat
241,26,232,969,18.2,18.4,18.3,2019-05-22,Wheat
241,26,142,1038,18.0,18.5,18.4,2019-05-22,Wheat
241,26,230,1055,18.0,19.0,18.4,2019-05-22,Wheat
241,26,232,1058,18.4,18.8,18.65,2019-05-22,Wheat
241,26,165,1081,18.0,18.4,18.25,2019-05-22,Wheat
241,26,96,1085,18.4,18.4,18.4,2019-05-22,Wheat
241,26,404,1102,18.0,18.4,18.2,2019-05-22,Wheat
241,26,142,1109,18.35,18.5,18.4,2019-05-22,Wheat
241,26,1,1130,18.4,18.6,18.5,2019-05-22,Wheat
241,26,398,1134,18.0,18.6,18.4,2019-05-22,Wheat
241,26,80,1176,17.3,18.4,18.4,2019-05-22,Wheat
241,26,145,1187,17.5,19.5,18.4,2019-05-22,Wheat
241,26,298,1211,18.0,18.75,18.4,2019-05-22,Wheat
241,26,297,1224,18.1,18.9,18.5,2019-05-22,Wheat
241,26,272,1285,17.3,18.4,17.8,2019-05-22,Wheat
241,26,273,1292,17.8,18.8,18.3,2019-05-22,Wheat
241,26,277,1323,18.0,19.0,18.4,2019-05-22,Wheat
241,26,178,1334,17.5,18.7,18.4,2019-05-22,Wheat
241,26,281,1343,18.4,18.4,18.4,2019-05-22,Wheat
241,26,285,1348,18.4,18.9,18.4,2019-05-22,Wheat
241,26,286,1356,0.0,0.0,18.4,2019-05-22,Wheat
241,26,298,1427,18.0,18.75,18.4,2019-05-22,Wheat
241,26,96,1428,18.0,18.4,18.2,2019-05-22,Wheat
241,26,175,1429,18.4,18.6,18.4,2019-05-22,Wheat
241,26,213,1431,18.4,18.4,18.4,2019-05-22,Wheat
241,26,303,1438,18.4,18.7,18.6,2019-05-22,Wheat
241,26,32,1460,17.5,18.0,17.85,2019-05-22,Wheat
241,26,382,1461,18.4,18.43,18.41,2019-05-22,Wheat
241,26,306,1463,18.2,18.65,18.4,2019-05-22,Wheat
241,26,420,1464,18.3,18.5,18.4,2019-05-22,Wheat
241,26,213,1486,18.4,18.4,18.4,2019-05-22,Wheat
241,26,315,1512,18.0,18.4,18.4,2019-05-22,Wheat
241,26,175,1518,18.4,18.4,18.4,2019-05-22,Wheat
241,26,317,1521,18.4,18.55,18.45,2019-05-22,Wheat
241,26,32,1523,17.75,18.4,18.4,2019-05-22,Wheat
241,26,413,1583,17.35,18.4,18.4,2019-05-22,Wheat
241,26,281,1585,18.0,18.9,18.4,2019-05-22,Wheat
241,26,201,1634,18.4,18.4,18.4,2019-05-22,Wheat
241,26,272,1661,18.0,18.4,18.2,2019-05-22,Wheat
241,26,412,1727,18.0,18.4,18.3,2019-05-22,Wheat
241,26,362,1751,18.1,18.9,18.4,2019-05-22,Wheat
241,26,232,1784,18.0,19.0,18.4,2019-05-22,Wheat
241,26,362,1800,17.6,18.4,18.4,2019-05-22,Wheat
241,26,404,1805,18.4,18.6,18.4,2019-05-22,Wheat
241,26,370,1817,18.35,18.45,18.4,2019-05-22,Wheat
241,26,32,1888,17.2,17.5,17.3,2019-05-22,Wheat
241,26,44,1898,15.5,18.6,17.4,2019-05-22,Wheat
241,26,32,1900,17.0,17.5,17.4,2019-05-22,Wheat
241,26,232,1901,18.4,18.45,18.45,2019-05-22,Wheat
241,26,393,1913,18.4,18.6,18.45,2019-05-22,Wheat
241,26,413,1916,17.5,18.4,18.4,2019-05-22,Wheat
241,26,370,1927,18.4,18.4,18.4,2019-05-22,Wheat
241,26,315,1934,17.8,18.4,18.0,2019-05-22,Wheat
241,26,1,1939,18.4,18.5,18.4,2019-05-22,Wheat
241,26,178,1945,17.0,17.5,17.3,2019-05-22,Wheat
241,26,167,1993,18.0,18.4,18.4,2019-05-22,Wheat
241,26,178,2008,17.8,18.6,18.4,2019-05-22,Wheat
241,26,27,2011,18.2,18.4,18.3,2019-05-22,Wheat
241,26,209,2014,18.3,18.6,18.4,2019-05-22,Wheat
241,26,404,2015,18.0,19.0,18.6,2019-05-22,Wheat
241,26,317,2017,0.0,0.0,18.4,2019-05-22,Wheat
241,26,317,2027,18.4,19.2,18.5,2019-05-22,Wheat
241,26,420,2075,18.0,18.4,18.2,2019-05-22,Wheat
